EmployeeNumber,Gender,City,JobTitle,Age,LengthService,AbsentHours,AbsentRate
5138,1,Victoria,Meat Cutter,32.17068594,7.857254668,0.0,0.0
5139,0,Victoria,Meat Cutter,63.04466186,3.876009378,187.4490996,9.011975942307693
5140,1,Aldergrove,Baker,49.68208719,4.28127095,61.79524171,2.9709250822115387
5141,0,Vancouver,Cashier,29.97290097,2.94017428,10.69313496,0.5140930269230769
5142,1,Surrey,Baker,42.53505101,5.476630716,39.7769449,1.9123531201923074
5143,1,Chilanko Forks,Baker,39.52189794,2.64060855,33.81537988,1.6257394173076922
5144,0,Likely,Baker,20.03237541,2.383502565,0.0,0.0
5145,1,Vancouver,Cashier,36.58566935,5.180720079,13.431379,0.645739375
5146,1,Westwold,Baker,41.65175705,5.796629554,38.2419385,1.8385547355769232
5147,0,Vallican,Baker,50.96353271,2.653609788,98.97152758,4.758246518269231
5148,1,Courtenay,Baker,55.96598211,3.503246544,137.1612133,6.5942891009615385
5149,1,Victoria,Meat Cutter,42.65086591,2.170358758,93.50587584,4.4954748
5150,0,North Vancouver,Baker,55.16129106,5.448986551,123.8958118,5.9565294134615385
5151,1,Rutland,Baker,49.24605328,3.468470614,66.27599339,3.186345836057692
5152,1,Campbell River,Baker,39.76299716,3.887453935,24.63253891,1.1842566783653847
5153,1,Riske Creek,Baker,43.73346872,2.520573776,57.02027399,2.7413593264423075
5154,1,Vancouver,Cashier,37.84356766,5.368060348,67.1494575,3.2283393028846157
5155,1,Vancouver,Cashier,53.19382159,3.693745014,130.4464519,6.271464033653847
5156,0,Dawson Creek,Cashier,29.92595685,2.242531527,0.0,0.0
5157,0,Surrey,Baker,39.963403,6.108559399,83.38272126,4.008784675961538
5158,0,Vancouver,Cashier,48.05424752,4.167350846,132.7621364,6.38279501923077
5159,0,New Westminster,Baker,41.35607496,7.448325237,60.62608234,2.9147154971153846
5160,0,Victoria,Meat Cutter,36.48139297,3.607941149,66.37853798,3.191275864423077
5161,0,Vancouver,Cashier,55.12639797,5.380747866,217.3683031,10.450399187499999
5162,1,Bougie Creek,Baker,38.93558272,5.905969334,58.73908173,2.8239943139423076
5163,1,Vancouver,Cashier,36.69517569,5.231100063,0.0,0.0
5164,1,Vancouver,Cashier,33.30251269,6.308239328,17.79503858,0.8555307009615385
5165,1,Prince George,Baker,61.37050853,5.576919946,134.1127672,6.447729192307692
5166,1,Hixon,Baker,50.81392664,8.626447466,74.35777376,3.5748929692307696
5167,1,West Vancouver,Baker,45.46569758,5.229791836,47.60072783,2.2884965302884615
5168,0,Lower Post,Produce Clerk,29.38946961,4.132049051,1.981377917,0.09525855370192307
5169,0,Richmond,Produce Clerk,22.01414725,6.01514613,0.0,0.0
5170,0,Vancouver,Cashier,51.64389462,7.676518288,113.0873416,5.436891423076924
5171,0,Vancouver,Cashier,37.3736462,3.86831102,78.00231351,3.7501112264423075
5172,0,Vancouver,Cashier,38.96089514,4.60350419,45.27399523,2.1766343860576924
5173,0,Vancouver,Cashier,37.42691398,5.022927126,0.0,0.0
5174,1,North Vancouver,Baker,30.43035404,4.618899935,26.09255023,1.2544495302884615
5176,0,Squamish,Baker,52.10199238,8.346610938,104.2566963,5.012341168269231
5177,1,Crawford Bay,Produce Clerk,47.39821842,2.762068715,62.23021373,2.9918371985576924
5178,1,Greenwood,Meat Cutter,46.72827625,6.978168102,105.4869528,5.071488115384615
5179,0,Burnaby,Cashier,34.9809685,4.136960623,10.76630524,0.5176108288461538
5180,0,Richmond,Produce Clerk,34.53588467,5.431117461,32.57798482,1.5662492701923076
5181,1,North Vancouver,Baker,50.09680477,4.452372242,121.1221506,5.823180317307692
5182,0,Bob Quinn Lake,Dairy Person,60.03594161,1.678067056,156.4061567,7.519526764423076
5183,0,North Vancouver,Baker,28.71519198,4.343108247,0.0,0.0
5184,0,Tatla Lake,Baker,52.15796241,4.634531326,92.49252162,4.4467558471153845
5185,1,Vancouver,Cashier,42.26111987,5.666855868,48.90813038,2.3513524221153848
5186,1,Topley,Baker,33.01082407,4.137049908,48.26288398,2.3203309605769227
5187,0,Vancouver,Cashier,33.60960349,2.986753857,0.0,0.0
5188,1,Victoria,Meat Cutter,53.98865801,2.89082749,114.8334728,5.520840038461539
5189,0,New Westminster,Baker,40.69877825,3.987738579,37.41816589,1.7989502831730768
5190,1,New Westminster,Baker,30.9006831,5.280754799,0.0,0.0
5191,0,Port Alberni,Baker,31.14808104,5.739546192,0.0,0.0
5192,1,Courtenay,Baker,46.26212057,5.06355573,109.9120342,5.284232413461538
5193,1,Mica Creek,Baker,52.92462261,2.435973227,68.97765802,3.3162335586538463
5194,1,Campbell River,Baker,57.28973118,3.594612665,140.4220607,6.751060610576923
5195,1,Cumberland,Meat Cutter,39.55309328,5.568662732,31.96400701,1.53673110625
5196,0,New Westminster,Baker,37.6844455,2.2787699,4.811301264,0.23131256076923076
5197,0,Vancouver,Cashier,26.5346364,3.724019978,0.0,0.0
5198,0,Vancouver,Cashier,30.81162266,4.579141989,17.76911041,0.8542841543269231
5199,0,Duncan,Baker,63.38979572,4.917791551,158.0838141,7.600183370192308
5200,1,New Westminister,Meat Cutter,54.46934128,1.822046798,143.7278332,6.90999198076923
5201,0,Vancouver,Cashier,44.70274804,4.491229112,127.5380539,6.131637206730769
5202,0,Chilliwack,Baker,48.66734002,3.052497104,106.3921395,5.115006706730769
5203,1,Vancouver,Cashier,30.5777786,3.719987559,0.0,0.0
5204,0,Victoria,Meat Cutter,27.40896336,2.838222401,6.422357716,0.3087671978846154
5205,0,Surrey,Baker,40.05111196,5.029288133,49.79632863,2.394054261057692
5206,0,Lumby,Dairy Person,28.8445787,6.143424842,0.0,0.0
5207,0,Port Coquitlam,Shelf Stocker,60.871421,4.915370085,202.0219482,9.712593663461538
5208,0,Granisle,Dairy Person,31.32808347,4.682628932,39.65146035,1.9063202091346154
5209,0,Coquitlam,Baker,42.3545475,2.519926772,62.3853789,2.9992970625
5210,0,Hope,Baker,33.02012678,3.417576037,31.19846638,1.4999262682692307
5211,1,Crawford Bay,Produce Clerk,45.09141881,6.753842365,98.98914301,4.759093413942308
5212,1,Ladysmith,Meat Cutter,45.52168165,4.398690568,105.7105493,5.0822379471153845
5213,1,Whistler,Baker,51.57693982,5.77568219,74.24128794,3.569292689423077
5214,0,New Westminster,Baker,39.7849704,5.080797882,0.0,0.0
5215,1,North Vancouver,Baker,45.48376449,6.720835862,49.5685911,2.3831053413461536
5216,1,North Vancouver,Dairy Person,36.95890711,7.684177653,27.70899255,1.3321631033653847
5217,1,Nanaimo,Baker,36.95132295,5.962061431,0.0,0.0
5218,0,Fort Nelson,Produce Clerk,37.12183492,3.773122347,60.98110027,2.9317836668269233
5219,0,Squamish,Baker,39.39361827,4.990995324,29.94830857,1.439822527403846
5220,0,New Westminster,Baker,48.1734401,3.471676773,121.670728,5.849554230769231
5221,1,Victoria,Meat Cutter,41.56631869,6.492786684,53.6561468,2.5796224423076923
5222,0,Surrey,Baker,27.75922302,2.530149652,0.0,0.0
5223,0,New Westminster,Baker,54.91632746,6.023496358,124.0877602,5.965757701923077
5224,1,Chilliwack,Baker,35.60464265,6.846641862,0.0,0.0
5225,1,Clearwater,Baker,43.89473682,1.834709562,51.49071223,2.4755150110576922
5226,0,Vancouver,Cashier,49.87316103,5.318552029,80.39919386,3.865345858653846
5227,0,Penticton,Baker,41.63497742,6.598229201,103.411559,4.971709567307692
5228,1,Flatrock,Produce Clerk,52.4484581,4.931836672,151.9056382,7.303155682692308
5229,1,Sechelt,Baker,34.4251904,1.325458632,29.14747023,1.4013206841346155
5230,0,Aldergrove,Baker,25.57845703,4.542776922,0.0,0.0
5231,0,Gibsons,Baker,34.91076747,7.302955937,38.72533362,1.8617948855769233
5232,1,Terrace,Dairy Person,50.549675,5.463583137,71.09588601,3.4180714427884618
5233,1,Penticton,Baker,40.9770151,4.249174918,51.03352893,2.453535044711539
5234,0,Vancouver,Cashier,32.75672283,5.071614457,0.876911572,0.04215921019230769
5235,1,Victoria,Meat Cutter,46.72161222,2.115039532,109.3879884,5.259037903846154
5236,1,Dease Lake,Dairy Person,46.28663338,5.285985378,8.485317019,0.40794793360576925
5237,0,Richmond,Produce Clerk,22.54202546,5.567287504,0.0,0.0
5238,1,Vancouver,Cashier,43.83995769,3.398857195,43.34724619,2.0840022206730766
5239,0,Surrey,Baker,53.78090815,4.093125395,131.1536,6.305461538461539
5240,1,Whistler,Baker,37.69267847,3.279073087,29.06677766,1.397441233653846
5241,0,Vancouver,Cashier,44.01666806,3.547689527,78.63675362,3.780613154807692
5242,1,Abbotsford,Shelf Stocker,52.47834095,4.81315124,107.7923578,5.182324894230769
5243,1,Victoria,Meat Cutter,32.51968841,5.497236714,0.0,0.0
5244,1,Victoria,Meat Cutter,42.54383738,4.333080268,9.332158845,0.4486614829326923
5245,0,Kelowna,Baker,33.33971486,3.6961321,30.08043712,1.4461748615384615
5246,1,Christina Lake,Meat Cutter,39.24919565,4.584763029,32.18904548,1.5475502634615383
5247,0,Nanaimo,Baker,47.99745227,5.467337259,78.09495159,3.7545649802884613
5248,1,Richmond,Produce Clerk,28.96655928,3.894142956,0.0,0.0
5249,1,Nelson,Meat Cutter,40.70431409,2.422080912,49.32774325,2.3715261177884615
5250,1,Richmond,Produce Clerk,45.55292215,5.355195184,76.56610358,3.681062672115385
5251,0,Yahk,Produce Clerk,37.15465725,6.880747247,47.37048409,2.2774271197115383
5252,0,Cranbrook,Produce Clerk,26.89344268,4.623415798,42.47880613,2.0422502947115384
5253,1,Prince George,Baker,51.69198588,6.246249109,64.43877191,3.0980178802884617
5254,0,Vancouver,Cashier,42.96368499,5.717570817,43.17986724,2.075955155769231
5255,1,New Westminster,Baker,57.01615516,3.888290242,157.6039422,7.577112605769232
5256,1,Campbell River,Baker,42.86909792,4.203123561,67.98824146,3.268665454807692
5257,1,Courtenay,Baker,50.15866338,4.106556742,108.690275,5.225493990384615
5258,1,Port Alberni,Baker,37.4164273,6.101894849,25.65485558,1.2334065182692306
5259,1,New Westminster,Baker,37.13635683,5.232026438,68.33541515,3.2853564975961542
5260,1,Victoria,Meat Cutter,30.91596368,5.079161735,0.0,0.0
5261,1,Langley,Baker,46.91669256,5.089203917,57.39046567,2.7591570033653845
5262,1,Lumby,Dairy Person,28.27223749,2.339049665,0.0,0.0
5263,0,Klemtu,Cashier,35.99773755,5.066646949,54.86357843,2.6376720399038462
5264,0,Cumberland,Meat Cutter,47.5732355,4.054527403,83.94923022,4.036020683653847
5265,0,Victoria,Meat Cutter,32.82621407,3.385137062,30.39683704,1.4613863961538462
5266,1,Burnaby,Cashier,45.56260487,6.065511899,46.15046687,2.218772445673077
5267,1,Vancouver,Cashier,53.79879388,2.1640561,96.29948616,4.629782988461539
5268,0,Burnaby,Cashier,30.48922532,4.075252541,71.80071167,3.451957291826923
5269,1,Vancouver,Cashier,38.38882563,1.44070744,39.10281555,1.8799430552884615
5270,1,Victoria,Meat Cutter,59.65693351,4.187710837,111.8314596,5.376512480769231
5271,1,Creston,Produce Clerk,42.36123018,5.489950389,53.06820201,2.5513558658653848
5272,0,Chilanko Forks,Baker,40.21196695,4.006964177,66.3108859,3.1880233605769233
5273,0,New Westminster,Baker,57.69941918,5.687674099,172.9136734,8.313157375
5274,1,Sardis,Baker,40.9381678,5.600743632,6.522189585,0.3135668069711538
5275,1,Field,Produce Clerk,38.24192733,4.432559901,55.04826869,2.6465513793269233
5276,0,Richmond,Baker,31.72665413,5.914577929,79.48201393,3.821250669711538
5277,0,Vancouver,Cashier,33.76301633,3.095308071,16.92537325,0.8137198677884615
5278,1,Victoria,Meat Cutter,53.85452471,4.205073627,135.3423858,6.506845471153845
5279,0,Vancouver,Cashier,50.15272915,3.279213932,84.56058538,4.065412758653846
5280,1,Terrace,Dairy Person,45.94233514,1.236277664,42.55119029,2.0457303024038462
5281,1,Barriere,Baker,42.86021859,1.90508318,53.61361129,2.5775774658653847
5282,0,Nanaimo,Baker,36.92666837,6.931051517,37.32322443,1.7943857899038462
5283,1,Chilliwack,Baker,59.42901031,5.61356505,121.1914572,5.826512365384615
5284,0,Gold Bridge,Baker,39.07843366,3.560896875,49.67643385,2.3882900889423078
5285,0,Oliver,Baker,33.11499661,3.961031655,0.0,0.0
5286,0,Vernon,Dairy Person,35.98842381,2.240093213,14.71653271,0.7075256110576923
5287,0,Nanaimo,Baker,25.94366588,3.587818886,2.472206451,0.11885607937499999
5288,0,Blue River,Dairy Person,29.63312679,4.414817526,0.0,0.0
5289,0,Vancouver,Cashier,39.4715857,3.104790868,26.9161672,1.2940465
5290,1,Burns Lake,Baker,32.52017252,6.247060851,0.0,0.0
5291,0,Fruitvale,Baker,37.53322423,4.487008466,65.98885232,3.1725409769230772
5292,0,Vancouver,Cashier,37.30217943,5.04218726,55.75660874,2.680606189423077
5293,0,Ashcroft,Baker,47.89868334,6.922923756,88.78912487,4.268707926442308
5294,0,Surrey,Baker,45.72921951,2.076081816,101.6129351,4.885237264423077
5295,1,Vancouver,Cashier,47.03177506,3.238474722,59.96287622,2.8828305875
5297,1,Lakelse Lake,Dairy Person,50.32340976,6.938263593,100.4267095,4.8282071875
5298,0,Victoria,Meat Cutter,58.27566089,2.971643765,170.0396297,8.174982197115385
5299,1,Atlin,Dairy Person,33.01046404,3.494965115,21.19862098,1.0191644701923077
5300,1,Fort Langley,Baker,47.47311014,5.548972481,84.57375577,4.0660459504807696
5301,0,Whistler,Baker,39.46783636,6.197229901,9.872257681,0.474627773125
5302,0,Elkford,Produce Clerk,44.99783318,4.187153044,96.8529641,4.656392504807692
5303,1,Courtenay,Dairy Person,53.74828905,2.358425586,103.0125762,4.952527701923077
5304,1,Kimberley,Produce Clerk,47.25147218,4.440165281,132.5223241,6.371265581730769
5305,0,New Westminster,Baker,26.83589124,3.981238575,17.16668717,0.8253214985576922
5306,0,Rutland,Baker,28.63849628,4.472109137,0.0,0.0
5307,1,New Westminster,Baker,40.96822671,4.558672415,55.73178484,2.679412732692308
5308,0,Avola,Baker,35.63887451,5.948653545,10.63658347,0.5113742052884616
5309,1,Fraser Lake,Baker,40.93639642,5.99292071,2.230050436,0.10721396326923077
5310,1,Vernon,Dairy Person,53.19973779,6.959720559,80.99082112,3.893789476923077
5311,1,Victoria,Meat Cutter,42.67663604,2.817421717,48.39965732,2.3269066019230773
5312,0,Nanaimo,Dairy Person,25.68493321,4.082490195,0.0,0.0
5313,1,Summerland,Baker,31.99467669,1.871330052,0.0,0.0
5314,1,Victoria,Meat Cutter,42.87278115,5.052075133,44.12591358,2.1214381528846156
5316,0,Victoria,Meat Cutter,61.07232165,5.748793384,140.2983688,6.7451138846153835
5317,0,Vancouver,Cashier,45.37524848,6.009367758,110.9343603,5.333382706730768
5318,1,Victoria,Meat Cutter,44.88003841,5.598603695,31.37819016,1.5085668346153844
5319,1,Campbell River,Dairy Person,37.05902288,5.019613057,50.95891701,2.449947933173077
5320,0,Burnaby,Cashier,55.74923404,4.167471323,101.0860164,4.8599046346153845
5321,0,North Vancouver,Dairy Person,39.16580293,4.261786469,87.39381431,4.201625687980769
5322,1,Richmond,Baker,44.91839994,9.293488513,76.84432442,3.694438674038462
5324,1,Topley,Baker,46.34273605,1.692213115,47.92329327,2.3040044841346154
5325,0,Vancouver,Cashier,43.21972327,5.309273237,68.15333527,3.2766026572115385
5326,0,Victoria,Meat Cutter,49.54573898,5.365976538,102.1698666,4.9120128173076925
5327,0,Rossland,Baker,40.69335012,4.433744513,61.36690033,2.9503317466346153
5328,1,Kamloops,Baker,39.69719349,2.840572419,13.00241925,0.6251163100961539
5329,0,Mackenzie,Baker,47.29229024,9.048663649,99.2613103,4.772178379807693
5330,1,Nanaimo,Dairy Person,34.3628221,3.152858481,14.28747876,0.6868980173076924
5331,1,West Vancouver,Dairy Person,63.98928924,6.24026701,200.479212,9.638423653846154
5332,0,Nanaimo,Dairy Person,38.94000847,4.08769571,61.96529862,2.9791008951923077
5333,0,Prince George,Baker,24.96448173,6.00389133,0.0,0.0
5334,0,Terrace,Dairy Person,41.65342574,3.726719083,14.34192069,0.6895154177884616
5335,1,Victoria,Meat Cutter,51.47423086,0.89622044,135.834506,6.5305050961538464
5336,1,Chilliwack,Baker,35.72889916,4.06901112,25.63681693,1.2325392754807691
5337,1,Armstrong,Dairy Person,26.44113561,7.05900703,7.012325182,0.33713101836538456
5338,0,Trail,Baker,45.57162675,4.310006609,118.7500705,5.709138004807693
5339,1,North Vancouver,Dairy Person,30.54233704,4.774076786,24.41921395,1.1740006706730768
5340,1,Vancouver,Cashier,35.97321119,7.205675856,17.94505012,0.8627427942307694
5341,1,New Westminster,Baker,56.93360443,4.734414767,125.6588559,6.041291149038462
5342,0,Nanaimo,Dairy Person,34.60559792,5.276164168,12.65544746,0.6084349740384615
5343,1,New Westminster,Baker,31.15013557,3.654980424,51.97830168,2.4989568115384615
5344,0,Genelle,Baker,35.75126442,4.037915086,55.55412841,2.6708715581730766
5345,0,Vancouver,Cashier,38.94515654,4.445653695,99.87555814,4.801709525961538
5346,0,Union Bay,Dairy Person,53.12377454,5.119914506,172.6554424,8.300742423076922
5347,0,Lakelse Lake,Dairy Person,38.54383361,2.951847842,48.13701864,2.314279742307692
5348,1,Telegraph Creek,Shelf Stocker,43.10198949,4.77369975,57.33340905,2.7564138966346152
5349,1,Vancouver,Cashier,52.60433752,3.304733136,72.22081804,3.4721547134615385
5350,1,Barriere,Baker,48.78077188,4.511221603,88.78411913,4.268467265865384
5351,0,Vancouver,Cashier,38.99718645,6.304400586,65.86046848,3.1663686769230766
5352,1,Burnaby,Dairy Person,37.47613071,3.400392221,32.72192631,1.5731695341346152
5353,0,Victoria,Produce Clerk,31.57033846,3.520752032,11.8160601,0.5680798125
5354,0,Vancouver,Cashier,23.0220844,7.450134358,0.0,0.0
5355,0,Fort St John,Produce Clerk,25.66670235,4.470087848,0.0,0.0
5356,0,Courtenay,Dairy Person,45.46297924,6.160869666,101.8289843,4.895624245192308
5357,1,Muncho Lake,Baker,28.27581007,5.295288562,0.0,0.0
5358,1,Oyama,Baker,29.12998347,3.096293566,25.31314712,1.2169782269230769
5359,0,Kamloops,Baker,39.57765423,3.207613482,37.33549461,1.794975702403846
5360,1,Aldergrove,Baker,44.64913184,3.642386075,57.88861825,2.7831066466346153
5361,0,Fort Nelson,Produce Clerk,45.98376199,4.06827155,77.90983045,3.745664925480769
5362,1,Kelowna,Baker,53.67899194,4.492124655,93.21242494,4.4813665836538465
5363,1,Vancouver,Cashier,22.83375218,2.905734253,0.0,0.0
5364,0,Agassiz,Baker,42.38275495,5.944275128,67.14174781,3.227968644711538
5365,0,Terrace,Shelf Stocker,53.26065746,4.221139481,104.1237053,5.005947370192308
5366,1,Blueberry,Baker,44.84782573,5.238707218,99.30708005,4.774378848557692
5367,1,Surrey,Baker,46.11838444,6.293980213,63.6757414,3.0613337211538463
5368,1,Brackendale,Baker,36.17217088,4.539095283,56.70451388,2.726178551923077
5369,0,Fort St John,Baker,47.72659454,5.105639378,104.2927467,5.014074360576923
5370,1,Coquitlam,Dairy Person,53.23121861,6.873204526,59.52981856,2.862010507692308
5371,1,Vancouver,Cashier,50.1670686,6.385909269,98.60444068,4.740598109615384
5372,0,Flatrock,Baker,42.58609794,5.299937822,84.621191,4.0683264903846155
5373,0,Sardis,Dairy Person,52.10656596,2.369660572,142.7134952,6.861225730769231
5374,1,Vancouver,Cashier,49.55251637,3.232923158,100.3996135,4.8269044951923075
5375,1,New Westminster,Baker,41.90340621,4.092004386,66.4087424,3.1927279999999993
5376,1,Nanaimo,Dairy Person,31.22841977,3.441088015,0.0,0.0
5377,1,Campbell River,Dairy Person,39.59149937,3.047967642,35.23270952,1.6938802653846154
5378,1,Vancouver,Cashier,56.09370089,4.336118588,124.7234124,5.996317903846154
5379,0,West Vancouver,Dairy Person,48.10898518,3.981579891,58.73234112,2.823670246153846
5380,0,Port Coquitlam,Shelf Stocker,35.23125525,4.363717099,61.06343827,2.935742224519231
5381,0,Little Fort,Baker,43.88831009,3.83812499,63.26922227,3.0417895322115385
5382,1,New Westminster,Baker,40.57483805,6.360838241,24.65369632,1.1852738615384617
5383,1,Sidney,Produce Clerk,37.14251607,4.596080129,35.04954416,1.6850742384615387
5385,0,Kaslo,Produce Clerk,32.84901567,4.257008156,17.08153529,0.8212276581730771
5386,0,Gibsons,Dairy Person,36.99239415,3.854227733,37.56701074,1.8061062855769232
5387,0,Greenwood,Meat Cutter,50.24417162,6.473267008,61.07854352,2.9364684384615383
5388,1,Ucluelet,Dairy Person,45.97881262,4.260346771,74.30929287,3.572562157211538
5389,1,Vancouver,Cashier,43.60582928,4.418810368,79.19759974,3.807576910576923
