CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,Type
15596992,482.0,Germany,1.0,45,7,156353.46,1,72643.95,1,train
15735025,535.0,Spain,1.0,37,3,175534.78,2,9241.52,0,train
15730759,561.0,France,0.0,27,9,135637.0,1,153080.4,1,test
15752912,661.0,France,0.0,30,7,0.0,2,72196.57,0,train
15711316,771.0,France,1.0,27,2,0.0,2,199527.34,0,train
15738785,545.0,France,1.0,26,7,0.0,2,156598.23,0,test
15777896,850.0,Germany,0.0,33,2,83415.04,1,74917.64,0,train
15628963,601.0,Germany,1.0,43,3,141859.12,2,111249.62,0,train
15742126,712.0,Germany,1.0,38,7,132767.66,2,59115.77,0,test
15575623,589.0,France,0.0,31,10,110635.32,1,148218.86,0,train
15741652,600.0,Spain,1.0,37,8,177657.35,1,77142.32,0,train
15738884,642.0,Germany,1.0,41,4,157777.58,1,67484.6,0,test
15615050,575.0,Germany,1.0,47,9,107915.94,2,63452.18,1,train
15803005,570.0,Germany,0.0,57,5,86568.75,1,103660.31,0,train
15743498,532.0,Germany,1.0,52,9,137755.76,1,163191.99,1,test
15720463,796.0,France,1.0,30,2,137262.71,2,62905.29,0,train
15588695,833.0,Spain,1.0,32,6,0.0,1,44323.22,1,train
15665802,642.0,Spain,0.0,36,6,0.0,2,97938.59,0,test
15571144,655.0,France,1.0,28,10,0.0,2,126565.21,0,train
15750731,736.0,Germany,1.0,50,9,116309.01,1,185360.4,1,train
15605134,617.0,France,0.0,34,0,131244.65,2,183229.02,0,test
15626044,762.0,Germany,1.0,28,3,125155.83,2,106024.02,0,train
15737910,703.0,Germany,1.0,35,5,140691.08,2,167810.26,0,train
15761076,507.0,France,1.0,41,3,58820.32,2,138536.09,0,test
15710105,581.0,Germany,0.0,26,3,105099.45,1,184520.0,1,train
15577402,593.0,France,1.0,31,9,0.0,2,20492.16,0,train
15803337,648.0,France,1.0,23,9,168372.52,1,134676.72,0,test
15654372,462.0,Germany,1.0,34,1,94682.56,2,138478.2,0,train
15585867,596.0,Spain,1.0,36,2,0.0,2,125557.95,0,train
15662488,627.0,France,0.0,44,5,0.0,2,82969.61,1,test
15604813,494.0,France,1.0,40,7,0.0,2,158071.69,0,train
15611644,627.0,France,1.0,73,0,146329.73,1,43615.67,0,train
15674928,850.0,Spain,1.0,37,2,0.0,2,119969.99,0,test
15656100,632.0,France,0.0,49,5,167962.7,1,140201.21,0,train
15764293,490.0,France,1.0,33,1,0.0,2,80792.83,0,train
15636423,715.0,France,1.0,40,7,0.0,1,141359.11,0,test
15607629,679.0,France,1.0,48,8,0.0,2,23344.94,0,train
15577313,619.0,France,1.0,44,3,116967.68,1,5075.17,1,train
15714493,465.0,Spain,0.0,33,6,0.0,2,95500.98,0,test
15643359,736.0,Spain,1.0,32,7,0.0,1,79082.62,0,train
15687913,501.0,Germany,0.0,34,7,93244.42,1,199805.63,0,train
15790935,535.0,France,0.0,29,5,0.0,2,52709.55,0,test
15708693,759.0,France,0.0,33,2,0.0,2,56583.88,0,train
15672016,819.0,France,1.0,35,1,0.0,2,3385.04,0,train
15727605,533.0,Germany,1.0,43,4,80442.06,2,12537.42,0,test
15651144,632.0,Germany,0.0,35,2,150561.03,2,64722.61,0,train
15749401,686.0,France,1.0,60,9,0.0,3,75246.21,1,train
15691874,687.0,France,0.0,34,9,125474.44,1,198929.84,0,test
15620735,667.0,Germany,0.0,33,4,127076.68,2,69011.66,0,train
15769781,699.0,Spain,0.0,25,8,0.0,2,52404.47,0,train
15624611,497.0,Spain,1.0,37,8,128650.11,2,163641.53,0,test
15773071,780.0,Spain,0.0,33,6,145580.61,1,154598.56,0,train
15720371,652.0,France,0.0,51,3,0.0,1,173989.47,1,train
15717984,477.0,France,1.0,47,9,144900.58,1,61315.37,1,test
15806407,652.0,France,0.0,37,4,0.0,2,143393.24,0,train
15785042,488.0,France,0.0,31,8,97588.6,1,124210.53,0,train
15809302,572.0,France,1.0,24,1,0.0,2,151460.84,0,test
15677550,755.0,France,0.0,38,1,0.0,2,20734.81,0,train
15654096,779.0,Germany,0.0,24,10,122200.31,2,43705.56,0,train
15617320,693.0,Spain,0.0,46,3,151709.33,1,180736.24,0,test
15653065,530.0,Spain,0.0,22,7,0.0,2,104170.48,0,train
15649112,738.0,Spain,0.0,33,3,122134.4,2,27867.59,0,train
15690526,690.0,Germany,1.0,31,2,137260.45,2,55387.28,0,test
15806945,611.0,France,0.0,30,9,88594.14,1,196332.45,0,train
15670066,643.0,Spain,1.0,34,6,0.0,2,116046.22,0,train
15625761,632.0,Germany,1.0,41,8,127205.32,4,93874.87,1,test
15761525,727.0,Spain,0.0,31,10,96997.09,2,76614.04,0,train
15735080,508.0,France,0.0,64,2,0.0,1,6076.62,0,train
15619537,550.0,France,1.0,31,5,142200.19,2,122221.71,0,test
15598162,754.0,Germany,0.0,39,3,160761.41,1,24156.03,0,train
15694300,759.0,France,1.0,26,4,0.0,2,135394.62,0,train
15637235,794.0,Spain,1.0,33,8,0.0,2,91340.02,0,test
15612444,549.0,France,1.0,29,3,0.0,2,146090.38,0,train
15626457,671.0,France,1.0,31,0,116234.61,1,172096.08,0,train
15627995,756.0,Germany,0.0,26,5,155143.52,1,135034.57,1,test
15706128,632.0,France,0.0,21,1,0.0,2,84008.66,0,train
15666430,579.0,France,1.0,38,8,0.0,2,91763.67,0,train
15627385,748.0,France,1.0,34,5,84009.47,1,137001.1,0,test
15581323,488.0,Germany,0.0,28,7,139246.22,2,106799.49,0,train
15608109,710.0,Germany,1.0,58,7,170113.0,2,10494.64,0,train
15801942,619.0,Spain,0.0,41,8,0.0,3,79866.73,1,test
15567431,773.0,France,1.0,64,2,145578.28,1,186172.85,0,train
15810167,657.0,Spain,1.0,75,7,126273.95,1,91673.6,0,train
15644501,579.0,France,0.0,26,10,162482.76,1,18458.2,0,test
15785290,542.0,France,1.0,29,9,0.0,1,8342.35,0,train
15611157,709.0,France,0.0,32,2,87814.89,1,138578.37,0,train
15673837,617.0,Spain,1.0,61,3,113858.95,1,38129.22,0,test
15656822,568.0,Germany,1.0,43,5,87612.64,4,107155.4,1,train
15580560,769.0,France,0.0,73,1,0.0,1,29792.11,0,train
15760641,608.0,Germany,1.0,26,1,106648.98,1,7063.6,0,test
15587584,503.0,Spain,1.0,31,4,0.0,2,21645.06,0,train
15604146,608.0,Germany,0.0,38,8,103653.51,2,137079.86,0,train
15813974,731.0,Germany,1.0,37,3,116880.53,1,172718.35,1,test
15746986,850.0,Germany,0.0,40,4,97990.49,2,106691.02,0,train
15759741,591.0,Germany,0.0,34,4,150635.3,1,72274.84,0,train
15734892,579.0,Spain,1.0,37,4,0.0,2,32246.63,0,test
15797194,570.0,France,1.0,39,10,129674.89,2,80552.36,0,train
15723786,709.0,France,0.0,37,9,0.0,2,16733.59,0,train
15642726,611.0,France,1.0,53,3,83568.26,1,1235.49,0,test
15664339,775.0,Spain,1.0,48,4,178144.91,2,50168.41,1,train
15754526,699.0,Germany,1.0,36,6,147137.74,1,33687.9,0,train
15703037,618.0,France,1.0,37,5,0.0,1,178705.45,1,test
15751412,704.0,France,1.0,36,3,114370.41,1,66810.48,0,train
15609558,835.0,Germany,0.0,47,5,108289.28,2,45859.55,1,train
15572408,714.0,Germany,1.0,39,3,149887.49,2,63846.36,0,test
15613923,581.0,Spain,0.0,43,4,170172.9,1,100236.02,0,train
15747000,592.0,France,1.0,27,3,0.0,2,19645.65,0,train
15731781,551.0,France,1.0,43,7,0.0,2,178393.68,0,test
15727198,689.0,Germany,0.0,28,2,64808.32,2,78591.15,0,train
15794273,604.0,France,0.0,56,0,62732.65,1,124954.56,0,train
15804950,514.0,France,0.0,41,7,0.0,2,3756.65,0,test
15576304,698.0,France,1.0,29,5,95167.55,1,152723.23,0,train
15645200,581.0,Germany,0.0,54,2,152508.99,1,187597.98,1,train
15779627,573.0,Germany,1.0,31,0,134644.19,1,70381.49,0,test
15750755,449.0,Spain,0.0,33,8,0.0,2,156792.89,0,train
15569654,850.0,Germany,0.0,31,3,51293.47,1,35534.68,0,train
15753079,612.0,France,1.0,41,5,0.0,3,151256.22,0,test
15684995,690.0,Spain,1.0,49,8,116622.73,1,51011.29,0,train
15790763,599.0,Spain,0.0,49,2,0.0,2,111190.53,0,train
15766458,498.0,France,1.0,33,1,198113.86,1,69664.35,0,test
15616221,497.0,France,0.0,29,4,85646.81,1,63233.02,1,train
15776124,802.0,Spain,1.0,51,7,0.0,1,40855.79,0,train
15665811,644.0,France,1.0,33,9,141234.98,1,95673.05,0,test
15729804,714.0,France,1.0,34,10,0.0,2,80234.14,0,train
15714062,690.0,France,0.0,40,9,77641.99,1,189051.59,1,train
15592197,522.0,Spain,1.0,30,3,0.0,2,145490.85,0,test
15793116,502.0,Germany,0.0,40,7,117304.29,1,196278.32,0,train
15638231,730.0,Spain,0.0,62,2,0.0,2,162889.1,0,train
15697678,590.0,Germany,1.0,36,6,92340.69,2,174667.58,0,test
15800412,458.0,Germany,1.0,35,9,146780.52,2,3476.38,0,train
15597610,553.0,Spain,1.0,41,6,144974.55,1,19344.92,0,train
15726634,479.0,France,1.0,47,1,0.0,1,95270.83,0,test
15670866,693.0,France,1.0,31,2,0.0,2,107759.31,0,train
15667462,707.0,Spain,1.0,43,10,0.0,2,118368.2,0,train
15662574,636.0,Spain,1.0,37,1,115137.26,1,52484.01,0,test
15716926,807.0,France,1.0,33,10,101952.97,2,178153.65,0,train
15603554,513.0,France,0.0,45,0,164649.52,3,49915.52,1,train
15716800,582.0,France,1.0,31,2,0.0,2,33747.03,0,test
15679429,694.0,France,1.0,32,0,91956.49,1,59961.81,0,train
15616122,777.0,France,1.0,39,8,0.0,2,18613.52,0,train
15742172,598.0,Germany,1.0,32,9,123938.6,2,198894.42,0,test
15792305,762.0,Germany,1.0,46,6,123571.77,3,57014.17,1,train
15636016,588.0,France,0.0,34,3,120777.88,1,131729.52,0,train
15733138,663.0,Germany,1.0,42,5,90248.79,1,79169.73,0,test
15669741,777.0,France,1.0,36,7,0.0,1,106472.34,0,train
15616954,592.0,France,1.0,71,4,0.0,2,17013.54,0,train
15729238,631.0,Germany,1.0,48,1,106396.48,1,150661.42,1,test
15718242,725.0,Germany,0.0,47,1,104887.43,1,86622.56,1,train
15682914,850.0,France,1.0,34,2,72079.71,1,115767.93,0,train
15654274,540.0,France,1.0,37,6,0.0,2,141998.89,0,test
15691457,674.0,Spain,1.0,36,2,0.0,2,182787.17,0,train
15719649,553.0,France,1.0,38,3,99844.68,1,187915.7,0,train
15778897,630.0,France,0.0,28,1,0.0,2,133267.78,0,test
15589437,466.0,France,1.0,26,3,156815.71,1,137476.09,0,train
15682369,613.0,France,1.0,47,6,146034.74,1,77146.14,0,train
15626507,558.0,France,1.0,27,1,152283.39,1,183271.15,0,test
15571995,775.0,Germany,0.0,33,1,118897.1,2,26362.4,0,train
15673333,698.0,Germany,1.0,52,8,96781.39,1,153373.71,0,train
15748752,608.0,Germany,1.0,33,1,102772.67,2,70705.58,0,test
15725302,670.0,Spain,0.0,20,4,0.0,2,119759.24,0,train
15722083,591.0,Spain,1.0,39,8,0.0,2,42392.24,0,train
15771442,633.0,France,1.0,40,4,150578.0,1,34670.62,1,test
15803633,678.0,France,0.0,46,1,0.0,2,82106.19,0,train
15672185,590.0,France,1.0,47,3,0.0,2,171774.5,0,train
15806486,705.0,France,0.0,48,0,0.0,2,149772.61,0,test
15570895,608.0,France,1.0,42,10,163548.07,1,38866.85,0,train
15614520,682.0,France,0.0,37,8,148580.12,1,35179.18,0,train
15687492,596.0,Germany,1.0,32,3,96709.07,2,41788.37,0,test
15675337,395.0,Germany,0.0,34,5,106011.59,1,17376.57,1,train
15721047,578.0,Germany,1.0,37,1,135650.88,1,199428.19,0,train
15589017,547.0,Germany,1.0,55,4,111362.76,3,16922.28,1,test
15611186,609.0,France,1.0,37,1,39344.83,1,178291.89,1,train
15617301,774.0,Germany,1.0,36,9,130809.77,1,152290.28,0,train
15726046,712.0,France,0.0,27,2,133009.51,1,126809.15,0,test
15585748,585.0,Germany,0.0,28,9,135337.49,2,40385.61,0,train
15672826,666.0,France,0.0,32,10,112536.57,2,34350.54,0,train
15595162,708.0,Spain,0.0,35,8,122570.69,1,199005.88,0,test
15650026,513.0,France,1.0,44,1,63562.02,2,52629.73,1,train
15745826,445.0,France,1.0,37,3,0.0,2,180012.39,0,train
15708610,690.0,Germany,1.0,44,9,100368.63,2,35342.33,0,test
15624471,850.0,France,1.0,37,6,0.0,2,109291.22,0,train
15590097,537.0,Spain,0.0,33,7,136082.0,1,62746.54,0,train
15689328,705.0,Germany,1.0,48,9,114169.16,1,173273.2,1,test
15582154,670.0,France,0.0,45,5,47884.92,1,54340.24,0,train
15734626,652.0,Spain,0.0,36,1,0.0,2,19302.78,0,train
15702806,696.0,Spain,1.0,24,9,0.0,1,10883.52,0,test
15620756,747.0,France,1.0,49,6,202904.64,1,17298.72,1,train
15611331,511.0,France,0.0,46,1,0.0,1,115779.48,1,train
15576935,743.0,Spain,1.0,43,2,161807.18,2,93228.86,1,test
15661275,532.0,Germany,1.0,52,3,110791.97,1,148704.77,1,train
15814940,642.0,Spain,0.0,33,9,0.0,2,150475.14,0,train
15768471,554.0,Germany,0.0,54,6,108755.0,1,40914.32,1,test
15697391,604.0,Spain,0.0,34,3,0.0,2,38587.7,0,train
15793346,602.0,France,0.0,72,3,0.0,2,171260.66,0,train
15608338,757.0,Spain,0.0,55,9,117294.12,4,94187.47,1,test
15578546,491.0,Germany,1.0,26,4,102251.14,1,145900.89,0,train
15656921,850.0,France,1.0,31,4,0.0,2,152298.28,0,train
15761340,521.0,France,1.0,22,5,0.0,2,99828.45,0,test
15591135,726.0,France,1.0,37,2,132057.92,2,34743.98,0,train
15623219,596.0,France,1.0,33,8,0.0,1,121189.3,1,train
15655229,850.0,Germany,0.0,35,7,114285.2,1,129660.59,0,test
15805884,637.0,France,0.0,41,9,0.0,2,145477.36,0,train
15668289,690.0,Spain,1.0,32,2,76087.98,1,151822.66,0,train
15568562,689.0,France,1.0,40,8,160272.27,1,49656.24,0,test
15773276,633.0,Spain,1.0,63,4,114552.6,1,73856.28,1,train
15622801,555.0,France,0.0,27,8,102000.17,1,116757.0,0,train
15779886,563.0,Spain,1.0,24,7,0.0,2,16319.56,0,test
15713673,494.0,France,0.0,33,1,137853.0,1,90273.85,0,train
15783083,534.0,France,1.0,27,9,0.0,2,161344.13,0,train
15742824,696.0,Germany,1.0,42,7,162318.61,1,121061.89,0,test
15621550,535.0,Spain,0.0,50,1,140292.58,3,69531.22,1,train
15799480,600.0,France,1.0,34,0,0.0,2,3756.23,0,train
15625247,807.0,France,0.0,34,1,0.0,1,114448.13,0,test
15755241,714.0,France,0.0,52,2,0.0,1,144045.08,1,train
15575679,590.0,France,1.0,24,7,126431.54,1,58781.11,0,train
15668235,614.0,France,0.0,41,3,123475.04,1,179227.52,0,test
15683183,766.0,Germany,0.0,45,6,97652.96,1,127332.33,0,train
15684592,557.0,Spain,1.0,42,4,0.0,2,86642.38,0,train
15591169,788.0,Germany,0.0,49,4,137455.99,1,184178.29,1,test
15653455,648.0,France,0.0,38,2,0.0,2,9551.49,0,train
15732563,726.0,Germany,0.0,33,7,99046.31,2,56053.06,0,train
15656471,773.0,France,1.0,33,9,0.0,2,1118.31,0,test
15598510,583.0,Germany,1.0,27,4,105907.42,2,195732.04,0,train
15766427,565.0,Germany,1.0,52,5,97720.35,2,175070.94,1,train
15785342,705.0,France,1.0,25,9,0.0,2,112331.19,0,test
15641595,685.0,Spain,1.0,43,4,97392.18,2,43956.83,0,train
15798429,741.0,France,1.0,29,8,0.0,2,115994.52,0,train
15648136,658.0,Germany,0.0,28,9,152812.58,1,166682.57,0,test
15812482,575.0,France,1.0,27,3,139301.68,1,99843.98,0,train
15790810,844.0,France,0.0,41,10,76319.64,1,141175.18,1,train
15687421,559.0,Spain,1.0,67,9,125919.35,1,175910.95,1,test
15765643,725.0,France,1.0,37,6,124348.38,2,176984.34,0,train
15654878,450.0,France,1.0,29,7,117199.8,1,43480.63,0,train
15686835,738.0,Germany,0.0,57,9,148384.64,1,155047.11,1,test
15768340,642.0,Germany,0.0,19,3,113905.48,1,176137.2,0,train
15673599,618.0,Spain,1.0,32,5,133476.09,1,154843.4,0,train
15689096,590.0,France,1.0,47,0,117879.32,1,8214.46,0,test
15684294,735.0,France,1.0,50,2,0.0,2,147075.69,0,train
15615828,550.0,France,1.0,34,8,122359.5,1,116495.55,0,train
15746012,729.0,Spain,0.0,28,0,0.0,2,31165.06,1,test
15615797,743.0,Germany,1.0,59,5,108585.35,1,192127.22,1,train
15788494,555.0,France,1.0,31,8,145875.74,1,137491.23,0,train
15793856,667.0,Spain,0.0,36,3,121542.57,2,186841.71,0,test
15629545,790.0,Spain,0.0,41,7,109508.68,1,86776.38,0,train
15661198,727.0,Germany,1.0,34,2,146407.11,1,72073.72,0,train
15715117,744.0,France,0.0,39,6,0.0,1,10662.58,0,test
15701074,629.0,Germany,1.0,35,8,112330.83,1,91001.02,0,train
15793046,619.0,France,0.0,35,4,90413.12,1,20555.21,0,train
15623744,634.0,France,1.0,34,8,105302.66,1,123164.97,0,test
15611329,608.0,Spain,0.0,35,6,0.0,2,143463.28,0,train
15740428,507.0,France,0.0,35,1,0.0,2,92131.54,0,train
15781534,536.0,Germany,0.0,35,4,121520.36,1,77178.42,0,test
15618243,730.0,Spain,0.0,43,1,103960.38,1,193650.16,0,train
15784161,583.0,Germany,1.0,39,8,102945.01,1,52861.89,0,train
15700325,644.0,France,0.0,24,8,92760.55,1,35896.75,0,test
15659064,790.0,Spain,1.0,37,8,0.0,2,149418.41,0,train
15658364,807.0,Germany,0.0,40,1,134590.21,1,46253.65,0,train
15704340,581.0,France,0.0,37,10,104255.03,1,86609.37,0,test
15793455,627.0,Spain,0.0,55,6,0.0,1,91943.94,1,train
15579777,850.0,France,1.0,41,3,0.0,2,128892.36,0,train
15632345,754.0,France,0.0,35,4,0.0,2,44830.71,0,test
15814468,551.0,Germany,1.0,50,1,121399.98,1,84508.44,1,train
15754820,637.0,Germany,1.0,35,8,147127.81,2,84760.7,0,train
15707505,699.0,Spain,1.0,31,8,125927.51,2,147661.47,0,test
15699507,542.0,France,0.0,25,7,0.0,2,82393.08,0,train
15799600,640.0,Germany,1.0,48,1,111599.32,1,135995.58,0,train
15794472,553.0,France,0.0,27,3,0.0,2,159800.16,0,test
15646632,741.0,France,1.0,38,9,0.0,2,14379.01,0,train
15676353,598.0,France,1.0,35,8,114212.6,1,74322.85,0,train
15566312,660.0,Spain,0.0,42,5,0.0,3,189016.24,1,test
15570414,618.0,Spain,1.0,41,4,115251.64,1,136435.75,0,train
15776743,647.0,France,1.0,43,9,0.0,2,78488.39,0,train
15674637,491.0,France,0.0,68,3,107571.61,1,113695.99,0,test
15730418,652.0,France,0.0,32,2,0.0,2,54628.11,0,train
15739972,650.0,Germany,0.0,45,9,152367.21,3,150835.21,1,train
15661591,413.0,Germany,1.0,39,1,130969.77,2,158891.79,0,test
15675585,416.0,Germany,0.0,25,0,97738.97,2,160523.33,0,train
15814750,629.0,Spain,1.0,34,8,0.0,2,180595.02,0,train
15593454,678.0,Spain,0.0,40,4,113794.22,1,16618.76,0,test
15663421,527.0,Spain,1.0,28,6,128396.33,2,79919.97,0,train
15576196,743.0,Spain,0.0,48,5,118207.69,2,186489.14,1,train
15677324,683.0,Germany,1.0,73,9,124730.26,1,51999.5,0,test
15568742,536.0,France,0.0,41,9,0.0,1,121299.14,0,train
15693764,663.0,Spain,1.0,52,0,136298.65,1,144593.3,1,train
15714260,646.0,France,0.0,38,2,0.0,2,178752.73,0,test
15798200,707.0,France,1.0,35,2,0.0,3,94148.3,0,train
15656627,602.0,France,1.0,34,5,0.0,2,77414.45,0,train
15791111,635.0,France,0.0,47,2,125724.95,2,63236.97,0,test
15638269,597.0,France,1.0,67,2,0.0,2,108645.85,0,train
15807473,503.0,France,1.0,38,1,0.0,2,95153.24,0,train
15708534,524.0,Spain,0.0,64,5,0.0,1,136079.64,1,test
15640686,700.0,France,1.0,46,5,95872.86,1,98273.01,1,train
15588904,692.0,France,1.0,33,9,0.0,1,113505.93,1,train
15768763,562.0,France,1.0,37,2,0.0,1,52525.15,1,test
15770543,679.0,France,1.0,37,7,74260.03,1,194617.98,0,train
15642162,603.0,Germany,1.0,35,1,123407.69,1,152541.89,1,train
15714046,720.0,Spain,1.0,33,3,123783.91,2,142903.44,0,test
15575060,797.0,France,1.0,24,5,0.0,2,182257.61,0,train
15812040,594.0,France,1.0,36,6,153880.15,1,135431.72,0,train
15812073,529.0,France,0.0,31,7,0.0,2,175697.87,0,test
15706810,606.0,Germany,0.0,32,1,106301.85,2,59061.25,0,train
15584090,621.0,Spain,0.0,40,7,0.0,2,131283.6,1,train
15810807,513.0,France,0.0,43,9,0.0,2,152499.8,0,test
15582033,753.0,Germany,1.0,44,3,138076.47,1,15523.09,1,train
15687607,605.0,France,0.0,30,9,135422.31,1,186418.85,0,train
15588406,574.0,Spain,0.0,37,7,0.0,2,32262.28,0,test
15784099,726.0,France,0.0,38,5,126875.62,1,128052.29,0,train
15701352,611.0,Spain,0.0,28,3,96381.68,2,181419.29,0,train
15789371,593.0,Germany,0.0,41,4,119703.1,2,109783.29,0,test
15602845,466.0,Germany,1.0,41,2,152102.18,2,181879.56,0,train
15707918,741.0,Germany,0.0,36,0,127675.39,2,74260.16,0,train
15602812,684.0,Germany,0.0,44,2,133776.86,2,49865.04,0,test
15675888,550.0,Spain,0.0,33,9,72788.03,1,103608.06,0,train
15591822,593.0,Spain,1.0,26,9,76226.9,1,167564.82,0,train
15738501,601.0,Germany,1.0,48,9,163630.76,1,41816.49,1,test
15585907,676.0,Spain,0.0,30,5,0.0,2,179066.58,0,train
15579040,556.0,France,0.0,46,10,0.0,2,109184.24,0,train
15804211,719.0,France,1.0,36,3,155423.17,1,199841.32,0,test
15736126,850.0,Germany,1.0,55,0,98710.89,1,83617.17,1,train
15745399,649.0,Spain,0.0,49,2,0.0,1,84863.85,1,train
15760749,509.0,Spain,1.0,41,7,126683.8,1,114775.53,0,test
15637118,684.0,France,1.0,33,4,140700.61,1,103557.93,0,train
15657829,806.0,Germany,1.0,30,8,168078.83,1,85028.36,1,train
15738497,729.0,Spain,1.0,44,4,107726.93,2,153064.87,0,test
15690695,683.0,France,0.0,33,9,0.0,2,38784.42,0,train
15762351,689.0,Spain,0.0,63,1,0.0,2,186526.12,0,train
15791172,672.0,Germany,0.0,21,1,35741.69,1,28789.94,0,test
15598982,602.0,Germany,0.0,53,5,98268.84,1,45038.29,1,train
15734765,739.0,France,0.0,20,4,133800.98,1,150245.81,0,train
15642912,618.0,France,0.0,21,2,125682.79,1,57762.0,0,test
15769516,674.0,France,0.0,42,9,0.0,2,4292.72,0,train
15789379,762.0,France,1.0,26,6,130428.78,1,173365.89,0,train
15695103,790.0,Spain,1.0,37,6,0.0,2,119484.01,0,test
15801924,754.0,Spain,0.0,27,8,0.0,2,121821.16,0,train
15767804,729.0,France,1.0,44,6,0.0,2,151733.43,0,train
15718039,606.0,Germany,0.0,47,0,137138.2,2,53784.22,0,test
15579994,616.0,France,1.0,23,8,73112.95,1,62733.05,0,train
15595037,772.0,France,1.0,47,9,152347.01,1,17671.78,0,train
15600720,652.0,Spain,1.0,41,8,115144.68,1,188905.43,0,test
15782608,743.0,France,1.0,43,5,0.0,2,113079.19,1,train
15566894,793.0,France,1.0,39,3,137817.52,1,83997.79,0,train
15749123,743.0,Spain,1.0,45,7,157332.26,1,125424.42,0,test
15668943,746.0,France,1.0,37,2,0.0,2,143194.05,0,train
15577423,627.0,Germany,0.0,39,5,124586.93,1,93132.61,1,train
15623102,713.0,Spain,1.0,38,6,116980.78,2,76038.38,0,test
15728012,678.0,Spain,0.0,40,3,128398.38,1,168658.3,0,train
15683363,540.0,Spain,1.0,39,1,0.0,1,108419.41,0,train
15699335,615.0,Germany,0.0,33,3,137657.25,2,171657.57,0,test
15574369,415.0,Spain,1.0,53,5,167259.44,1,22357.25,0,train
15703167,628.0,France,0.0,45,8,0.0,2,193903.06,0,train
15754874,700.0,France,1.0,26,4,119009.57,1,141926.43,0,test
15723216,623.0,Germany,1.0,33,2,80002.33,1,104079.62,0,train
15725094,623.0,France,0.0,37,4,140211.88,1,93832.33,0,train
15647974,679.0,France,0.0,44,3,118742.74,2,1568.91,0,test
15583371,632.0,Spain,1.0,37,1,138207.08,1,60778.11,1,train
15772559,790.0,France,0.0,47,10,148636.21,1,16119.96,1,train
15711251,514.0,France,1.0,45,1,178827.79,1,60375.18,0,test
15719212,491.0,France,1.0,33,5,83134.3,1,187946.55,0,train
15764927,753.0,France,1.0,92,3,121513.31,1,195563.99,0,train
15731412,693.0,Germany,0.0,37,6,95900.04,1,38196.24,0,test
15719170,679.0,France,0.0,30,1,112543.42,1,179435.21,0,train
15596011,529.0,Spain,1.0,34,9,0.0,1,93208.22,0,train
15614834,619.0,Spain,0.0,31,3,141751.82,1,61531.86,0,test
15600510,680.0,Spain,0.0,37,6,124140.57,2,92826.35,0,train
15625706,693.0,Germany,1.0,45,2,116546.59,2,23140.28,1,train
